Title,Year,Categorey,Rating,Baked Scale
Goodfellas,1990,Miscellaneous,100,Sober
Casablanca,1942,Miscellaneous,100,Sober
The Godfather,1972,Miscellaneous,100,Dealer's Choice
The Lion King,1994,Animation & Kids,100,Sober
It's a Wonderful Life,1946,Christmas,100,Dealer's Choice
The Lord of the Rings: The Return of the King,2003,LOTR,100,Sober
12 Angry Men,1957,Miscellaneous,100,Sober
Star Wars: Episode V - The Empire Strikes Back,1980,Star Wars,100,Dealer's Choice
Forrest Gump,1994,Miscellaneous,99,Sober
The Godfather: II,1974,Miscellaneous,99,Sober
Beauty and The Beast,1991,Animation & Kids,99,Sober
Saving Private Ryan,1998,Miscellaneous,99,Sober
Django Unchained,2012,Miscellaneous,99,Sober
Jaws,1975,Miscellaneous,98,Dealer's Choice
Shawshank Redemption,1994,Miscellaneous,98,Sober
The Lord of the Rings: The Two Towers,2002,LOTR,98,Dealer's Choice
Toy Story,1995,Animation & Kids,98,Dealer's Choice
Gladiator,2000,Miscellaneous,98,Dealer's Choice
La La Land,2016,Miscellaneous,98,Sober
Unforgiven,1992,Miscellaneous,98,Sober
Oppenheimer,2023,Miscellaneous,98,Dealer's Choice
The Dark Knight,2008,DC,97,Dealer's Choice
The Lord of the Rings: The Fellowship of the Ring,2001,LOTR,97,Dealer's Choice
The Truman Show,1998,Miscellaneous,97,Dealer's Choice
Psycho,1960,Miscellaneous,97,Dealer's Choice
Avengers: Infinity War,2018,Marvel,97,Dealer's Choice
The Departed,2006,Miscellaneous,97,Sober
Pulp Fiction,1994,Miscellaneous,97,Sober
The Green Mile,1999,Miscellaneous,97,Sober
Star Wars: Episode IV - A New Hope,1977,Star Wars,97,Dealer's Choice
Indiana Jones and the Raiders of the Lost Ark,1981,Miscellaneous,97,Sober
Back to the Future,1985,Miscellaneous,96,Dealer's Choice
Avengers: Endgame,2019,Marvel,96,Dealer's Choice
Aladdin,1992,Animation & Kids,96,Dealer's Choice
Whiplash,2014,Miscellaneous,96,Sober
Inherit the Wind,1960,Miscellaneous,96,Sober
Rocky,1976,Rocky,96,Dealer's Choice
Finding Nemo,2003,Animation & Kids,96,Dealer's Choice
Spotlight,2015,Miscellaneous,96,Sober
Step Brothers,2008,Miscellaneous,96,Dealer's Choice
"Everything, Everywhere, All at Once",2022,Miscellaneous,95,Dealer's Choice
Titanic,1997,Miscellaneous,95,Sober
There Will Be Blood,2007,Miscellaneous,95,Sober
The Shape of Water,2017,Miscellaneous,95,Sober
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Miscellaneous,95,Sober
Dune: Part Two,2024,Miscellaneous,95,Baked
Spider-Man: Across the Spider-Verse,2023,Marvel,95,Dealer's Choice
The Bride of Frankenstein,1935,Universal Monsters,95,Sober
The Silence of The Lambs,1991,Miscellaneous,95,Sober
"The Good, the Bad, and the Ugly",1966,Miscellaneous,95,Sober
The Great Dictator,1940,Miscellaneous,95,Sober
12 Years a Slave,2013,Miscellaneous,95,Sober
Platoon,1986,Miscellaneous,94,Dealer's Choice
The Father,2020,Miscellaneous,94,Sober
The Wizard of Oz,1939,Miscellaneous,94,Dealer's Choice
Toy Story 3,2010,Animation & Kids,94,Dealer's Choice
Knives Out,2019,Miscellaneous,94,Sober
Spider-Man: Into the Spider-Verse,2018,Marvel,94,Baked
The Wild Robot,2024,Animation & Kids,94,Dealer's Choice
A Few Good Men,1992,Miscellaneous,94,Sober
Rio Bravo,1959,Miscellaneous,94,Sober
Willy Wonka & the Chocolate Factory,1971,Miscellaneous,93,Dealer's Choice
The Wolf of Wall Street,2013,Miscellaneous,93,Dealer's Choice
The Elephant Man,1980,Miscellaneous,93,Dealer's Choice
Major League,1989,Miscellaneous,93,Sober
Shrek,2001,Animation & Kids,93,Dealer's Choice
Seven,1995,Miscellaneous,93,Dealer's Choice
Jurassic Park,1993,Jurassic Park,93,Sober
Top Gun: Maverick,2022,Miscellaneous,93,Dealer's Choice
Spider-Man: No Way Home,2021,Marvel,93,Sober
High Noon,1952,Miscellaneous,93,Sober
Crazy Rich Asians,2018,Miscellaneous,93,Sober
Elf,2003,Christmas,93,Sober
Who Framed Roger Rabbit,1988,Animation & Kids,93,Dealer's Choice
JoJo Rabbit,2019,Miscellaneous,93,Dealer's Choice
A Fistful of Dollars,1964,Miscellaneous,93,Sober
Caddyshack,1980,Miscellaneous,93,Baked
Frozen,2013,Animation & Kids,92,Dealer's Choice
L.A Confidential,1997,Miscellaneous,92,Sober
Frankenstein,1931,Universal Monsters,92,Sober
Uncut Gems,2019,Miscellaneous,92,Dealer's Choice
Walk the Line,2005,Miscellaneous,92,Dealer's Choice
American History X,1998,Miscellaneous,92,Sober
The Avengers,2012,Marvel,92,Sober
Halloween,1978,Miscellaneous,92,Dealer's Choice
The Imitation Game,2014,Miscellaneous,92,Sober
Ray,2024,Miscellaneous,92,Sober
The Shining,1980,Miscellaneous,92,Sober
Airplane!,1980,Miscellaneous,92,Dealer's Choice
Deadpool,2016,Marvel,92,Cheech & Chong
Reservoir Dogs,1992,Miscellaneous,92,Dealer's Choice
The Incredibles,2004,Animation & Kids,92,Dealer's Choice
Gravity,2013,Miscellaneous,92,Sober
CODA,2021,Miscellaneous,92,Sober
The Terminator,1984,Miscellaneous,92,Dealer's Choice
Inside Out,2015,Animation & Kids,91,Sober
Interstellar,2014,Miscellaneous,91,Sober
The Little Mermaid,1989,Animation & Kids,91,Sober
Anchorman: The Legend of Ron Burgandy,2004,Miscellaneous,91,Cheech & Chong
Mad Max: Fury Road,2015,Miscellaneous,91,Dealer's Choice
Misery,1990,Miscellaneous,91,Sober
The Deer Hunter,1978,Miscellaneous,91,Sober
Carrie,1976,Miscellaneous,91,Baked
Paths of Glory,1957,Miscellaneous,91,Dealer's Choice
Casino Royale,2006,Miscellaneous,91,Sober
The Untouchables,1987,Miscellaneous,91,Sober
Blazing Saddles,1974,Miscellaneous,91,Sober
E.T. The Extra-Terrestrial,1982,Miscellaneous,91,Sober
Christmas Vacation,1989,Christmas,91,Cheech & Chong
Mission: Impossible - Fallout,2018,Mission Impossible,91,Sober
Dunkirk,2017,Miscellaneous,90,Dealer's Choice
Glengarry Glen Ross,1992,Miscellaneous,90,Sober
Snow White and the Seven Dwarfs,1937,Animation & Kids,90,Dealer's Choice
The Martian,2015,Miscellaneous,90,Sober
The Power of the Dog,2021,Miscellaneous,90,Sober
Duck Soup,1933,Miscellaneous,90,Sober
Close Enocounters of the Third Kind,1977,Miscellaneous,90,Dealer's Choice
Home Alone,1990,Christmas,90,Dealer's Choice
Moneyball,2011,Miscellaneous,90,Sober
Ghostbusters,1984,Miscellaneous,90,Cheech & Chong
2001: A Space Odyssey,1968,Miscellaneous,90,Baked
Fight Club,1999,Miscellaneous,90,Sober
The Menu,2022,Miscellaneous,90,Dealer's Choice
My Cousin Vinny,1992,Miscellaneous,90,Dealer's Choice
When Harry Met Sally,1989,Miscellaneous,89,Sober
Godzilla Minus One,2023,Miscellaneous,89,Cheech & Chong
Rain Man,1988,Miscellaneous,89,Sober
The Hustler,1961,Miscellaneous,89,Sober
Gran Torino,2008,Miscellaneous,89,Sober
The Dark Knight Rises,2012,DC,89,Dealer's Choice
The SpongeBob SquarePants Movie,2004,Animation & Kids,89,Baked
National Lampoon's Animal House,1978,Miscellaneous,89,Cheech & Chong
Scarface,2022,Miscellaneous,89,Sober
A Nightmare on Elm Street,1984,Miscellaneous,89,Dealer's Choice
West Side Story,1961,Miscellaneous,89,Sober
Stand By Me,1986,Miscellaneous,88,Sober
The Whale,2022,Miscellaneous,88,Sober
Inglorious Bastards,2009,Miscellaneous,88,Baked
Skyfall,2012,Miscellaneous,88,Sober
Gone Girl,2014,Miscellaneous,88,Sober
Toy Story 2,1999,Animation & Kids,88,Dealer's Choice
Flow,2024,Animation & Kids,88,Cheech & Chong
Miracle,2004,Miscellaneous,88,Dealer's Choice
Mission: Impossible - Dead Reckoning Part One,2023,Mission Impossible,88,Sober
A Beautiful Day in the Neighborhood,2019,Miscellaneous,88,Sober
A League of Their Own,1992,Miscellaneous,88,Dealer's Choice
Spider-Man 2,2004,Marvel,88,Dealer's Choice
Guardians of the Galaxy,2014,Marvel,88,Sober
Cars,2006,Animation & Kids,88,Baked
Vacation,1983,Miscellaneous,88,Sober
The Invisible Man,1933,Universal Monsters,88,Dealer's Choice
The Hangover,2009,Miscellaneous,88,Cheech & Chong
Hacksaw Ridge,2016,Miscellaneous,88,Sober
Jerry Maguire,1996,Miscellaneous,87,Dealer's Choice
Avatar: The Way of Water,2022,Miscellaneous,87,Sober
The Holdovers,2023,Miscellaneous,87,Baked
Poor Things,2023,Miscellaneous,87,Sober
Wicked,2024,Miscellaneous,87,Dealer's Choice
Anora,2024,Miscellaneous,87,Sober
Harry Potter and the Prisoner of Azkaban,2004,Harry Potter,87,Sober
The Nice Guys,2016,Miscellaneous,87,Dealer's Choice
Kill Bill: Vol. 1,2003,Miscellaneous,87,Dealer's Choice
The Blues Brothers,1980,Miscellaneous,87,Cheech & Chong
Apollo 13,1995,Miscellaneous,87,Sober
JFK,1991,Miscellaneous,87,Dealer's Choice
Killers of the Flower Moon,2023,Miscellaneous,87,Sober
Captain America: Civil War,2016,Marvel,87,Sober
This is the End,2013,Miscellaneous,87,Dealer's Choice
Black Panther,2018,Marvel,87,Baked
Indiana Jones and the Last Crusade,1989,Miscellaneous,87,Sober
Dune: Part One,2021,Miscellaneous,87,Sober
Miracle on 34th Street,1947,Christmas,87,Dealer's Choice
1776,1972,Miscellaneous,87,Sober
Prisoners,2013,Miscellaneous,87,Dealer's Choice
Kill Bill: Vol. 2,2004,Miscellaneous,87,Dealer's Choice
Tangled,2010,Animation & Kids,87,Sober
Ferris Bueller's Day Off,1986,Miscellaneous,87,Dealer's Choice
Cruellla,2021,Miscellaneous,87,Sober
The Gentlemen,2019,Miscellaneous,87,Sober
The Tragedy of Macbeth,2021,Miscellaneous,86,Sober
Training Day,2002,Miscellaneous,86,Dealer's Choice
Wayne's World,1992,Miscellaneous,86,Dealer's Choice
Abbott and Costello Meet Frankenstein,1948,Miscellaneous,86,Baked
Harry Potter and the Deathly Hallows: Part 2,2011,Harry Potter,86,Sober
The Natural,1984,Miscellaneous,86,Sober
Police Story,1985,Miscellaneous,86,Cheech & Chong
The Death of Stalin,2017,Miscellaneous,86,Sober
Heat,1995,Miscellaneous,86,Sober
A Quiet Place,2018,Miscellaneous,86,Dealer's Choice
Lethal Weapon 2,1989,Miscellaneous,86,Dealer's Choice
The Matrix,1999,Miscellaneous,86,Dealer's Choice
Awakenings,1990,Miscellaneous,86,Dealer's Choice
Everybody Wants Some!!,2016,Miscellaneous,86,Sober
The Goonies,1985,Miscellaneous,86,Baked
Captain America: Winter Soldier,2014,Marvel,86,Dealer's Choice
Ratatouille,2007,Animation & Kids,86,Baked
Groundhog Day,1993,Miscellaneous,86,Dealer's Choice
Remember the Titans,2000,Miscellaneous,86,Dealer's Choice
Mrs. Doubtfire,1993,Miscellaneous,86,Dealer's Choice
The Wrestler,2008,Miscellaneous,86,Sober
The Batman,2022,DC,86,Dealer's Choice
Dirty Harry,1971,Miscellaneous,85,Sober
Ex Machina,2014,Miscellaneous,85,Dealer's Choice
To Have and Have Not,1944,Miscellaneous,85,Baked
Superman,1978,DC,85,Sober
The Patriot,2000,Miscellaneous,85,Sober
Captain Phillips,2013,Miscellaneous,85,Sober
48 Hrs.,1982,Miscellaneous,85,Sober
Deadpool & Wolverine,2024,Marvel,85,Dealer's Choice
The Wolf Man,1941,Universal Monsters,85,Dealer's Choice
The Iron Giant,1999,Animation & Kids,85,Dealer's Choice
The Sandlot,1993,Miscellaneous,85,Dealer's Choice
Logan,2017,Marvel,85,Dealer's Choice
Ted,2012,Miscellaneous,85,Cheech & Chong
Old School,2003,Miscellaneous,85,Cheech & Chong
School of Rock,2003,Miscellaneous,85,Dealer's Choice
John Wick,2014,Miscellaneous,85,Baked
Master and Commander: The Far Side of the World,2003,Miscellaneous,85,Dealer's Choice
Iron Man,2008,Marvel,85,Dealer's Choice
Rogue One: A Star Wars Story,2016,Star Wars,85,Sober
The Color Purple,1985,Miscellaneous,84,Sober
In the Heat of the Night,1967,Miscellaneous,84,Sober
The Green Knight,2021,Miscellaneous,84,Sober
First Blood,1982,Miscellaneous,84,Dealer's Choice
The Hateful Eight,2015,Miscellaneous,84,Dealer's Choice
Ocean's Eleven,2001,Miscellaneous,84,Dealer's Choice
Eastern Promises,2007,Miscellaneous,84,Sober
Avengers: Age of Ultron,2015,Marvel,84,Sober
Harry Potter and the Philosopher's Stone,2001,Harry Potter,84,Sober
Toy Story 4,2019,Animation & Kids,84,Dealer's Choice
American Gangster,2007,Miscellaneous,84,Dealer's Choice
Batman Begins,2005,DC,84,Sober
Inside Out 2,2024,Animation & Kids,84,Sober
Moana,2016,Animation & Kids,84,Dealer's Choice
Pirates of the Caribbean: The Curse of the Black Pearl,2003,Miscellaneous,84,Dealer's Choice
Beauty and the Beast,2017,Miscellaneous,84,Sober
A Christmas Story,1983,Christmas,84,Sober
Lilo & Stitch,2002,Animation & Kids,84,Dealer's Choice
King Kong,2005,Miscellaneous,84,Sober
The Prestige,2006,Miscellaneous,84,Dealer's Choice
Mission: Impossible - Rogue Nation,2015,Mission Impossible,84,Dealer's Choice
Sing,2016,Animation & Kids,84,Baked
Trading Places,1983,Miscellaneous,84,Sober
The Bourne Identity,2002,Miscellaneous,84,Dealer's Choice
X2: X-Men United,2003,Marvel,84,Sober
The Muppet Christmas Carrol,1992,Animation & Kids,84,Baked
Spirited Away,2002,Animation & Kids,84,Baked
The Muppet Movie,1979,Animation & Kids,84,Baked
Die Hard,1988,Miscellaneous,84,Dealer's Choice
Austin Powers: International Man of Mystery,1997,Miscellaneous,84,Cheech & Chong
Air,2023,Miscellaneous,84,Sober
"Crazy, Stupid, Love",2011,Miscellaneous,84,Sober
Rebel Ridge,2024,Miscellaneous,84,Sober
Road to Perdition,2002,Miscellaneous,83,Dealer's Choice
Harry Potter and the Half-Blood Prince,2009,Harry Potter,83,Sober
Taxi Driver,1976,Miscellaneous,83,Sober
Io Man,2008,Miscellaneous,83,Sober
Steve Jobs,2015,Miscellaneous,83,Cheech & Chong
Dracula,1931,Universal Monsters,83,Sober
Midnight Run,1988,Miscellaneous,83,Sober
Poltergeist,1982,Miscellaneous,83,Baked
Wedding Crashers,2005,Miscellaneous,83,Dealer's Choice
Ghost,1990,Miscellaneous,83,Sober
The Godfather: III,1990,Miscellaneous,83,Sober
Tarzan,1999,Animation & Kids,83,Dealer's Choice
The Hunger Games: Catching Fire,2013,Miscellaneous,83,Dealer's Choice
Spider-Man,2002,Marvel,83,Dealer's Choice
Thor: Ragnarok,2017,Marvel,83,Dealer's Choice
Harry Potter and the Chamber of Secrets,2002,Harry Potter,83,Sober
Hercules,1997,Animation & Kids,83,Dealer's Choice
Slap Shot,1977,Miscellaneous,83,Dealer's Choice
X-Men: Days of Future Past,2014,Marvel,83,Sober
Transformers One,2024,Transformers,83,Baked
Pineapple Express,2008,Miscellaneous,83,Cheech & Chong
Rosemary's Baby,1968,Miscellaneous,83,Baked
Blade Runner,1982,Miscellaneous,83,Baked
Shutter Island,2010,Miscellaneous,83,Sober
Hustle,2022,Miscellaneous,83,Dealer's Choice
Hot Tub Time Machine,2010,Miscellaneous,83,Cheech & Chong
Speak No Evil,2024,Miscellaneous,83,Dealer's Choice
Frozen 2,2019,Animation & Kids,82,Dealer's Choice
Bambi,1942,Animation & Kids,82,Baked
Avatar,2009,Miscellaneous,82,Baked
The Fall Guy,2024,Miscellaneous,82,Baked
Gladiator II,2024,Miscellaneous,82,Dealer's Choice
Saving Mr. Banks,2013,Miscellaneous,82,Sober
Kick-Ass,2010,Miscellaneous,82,Dealer's Choice
A Quiet Place Part II,2020,Miscellaneous,82,Dealer's Choice
Julius Caeser,1953,Miscellaneous,82,Dealer's Choice
The Breakfast Club,1985,Miscellaneous,82,Sober
American Fiction,2023,Miscellaneous,82,Dealer's Choice
Incredibiles 2,2018,Animation & Kids,82,Dealer's Choice
Star Wars: Episode VI - Return of the Jedi,1983,Star Wars,82,Sober
Lean On Me,1989,Miscellaneous,82,Sober
Spider-Man: Far From Home,2019,Marvel,82,Dealer's Choice
Bad News Bears,1976,Miscellaneous,82,Dealer's Choice
The Little Mermaid,2023,Miscellaneous,82,Cheech & Chong
Wonder Woman,2017,DC,82,Dealer's Choice
How to Train Your Dragon 2,2014,Animation & Kids,82,Baked
Paddington 2,2017,Animation & Kids,82,Sober
Intouchables,2011,Miscellaneous,82,Sober
Men in Black,1997,Miscellaneous,82,Baked
Happy Gilmore,1996,Miscellaneous,82,Dealer's Choice
Inside Man,2006,Miscellaneous,82,Cheech & Chong
Hit Man,2023,Miscellaneous,82,Dealer's Choice
Doctor Strange,2016,Marvel,82,Dealer's Choice
Home Alone 2,1992,Christmas,82,Dealer's Choice
Lethal Weapon,1987,Miscellaneous,81,Dealer's Choice
Princess and the Frog,2009,Animation & Kids,81,Baked
Ted 2,2015,Miscellaneous,81,Dealer's Choice
Dolemite is My Name,2019,Miscellaneous,81,Baked
Saturday Night,2024,Miscellaneous,81,Dealer's Choice
Soul,2020,Animation & Kids,81,Sober
For a Few Dollars More,1965,Miscellaneous,81,Sober
Gangs of New York,2002,Miscellaneous,81,Sober
Tommy Boy,1995,Miscellaneous,81,Baked
Shrek 2,2004,Animation & Kids,81,Baked
Cinderella Man,2005,Miscellaneous,81,Sober
The Birdcage,1996,Miscellaneous,81,Sober
"The Gangster, the Cop, the Killer",2019,Miscellaneous,81,Sober
Stripes,1981,Miscellaneous,81,Dealer's Choice
Uncle Buck,1989,Miscellaneous,81,Sober
Creed,2015,Rocky,81,Sober
The Simpsons Movie,2007,Animation & Kids,81,Baked
V for Vendetta,2005,Miscellaneous,81,Sober
Minority Report,2002,Miscellaneous,81,Dealer's Choice
Free Willy,1993,Miscellaneous,81,Dealer's Choice
Tucker and Dale vs Evil,2010,Miscellaneous,81,Dealer's Choice
Shang-Chi and the Legend of the Ten Rings,2021,Marvel,81,Dealer's Choice
X-Men,2000,Marvel,81,Sober
Harry Potter and the Order of the Phoenix,2007,Harry Potter,81,Cheech & Chong
Kung Fu Panda,2008,Animation & Kids,80,Cheech & Chong
The Conjuring,2013,Miscellaneous,80,Sober
Monty Python and the Holy Grail,1975,Miscellaneous,80,Cheech & Chong
Tropic Thunder,2008,Miscellaneous,80,Cheech & Chong
The Original Kings of Comedy,2000,Miscellaneous,80,Cheech & Chong
The Jolson Story,1946,Miscellaneous,80,Sober
The Hunger Games,2012,Miscellaneous,80,Sober
John Wick: Chapter 4,2023,Miscellaneous,80,Dealer's Choice
Guardians of the Galaxy Vol. 3,2023,Marvel,80,Dealer's Choice
Sully,2016,Miscellaneous,80,Dealer's Choice
Police Story 2,1988,Miscellaneous,80,Sober
Rocky II,1979,Rocky,80,Cheech & Chong
Rush Hour,1998,Miscellaneous,80,Dealer's Choice
Ant-Man and the Wasp,2018,Marvel,80,Baked
The Suicide Squad,2021,DC,80,Baked
Sing 2,2021,Animation & Kids,79,Baked
The Super Mario Bros. Movie,2023,Animation & Kids,79,Cheech & Chong
Superman II,1980,DC,79,Dealer's Choice
