Title,Year,Categorey,Rating,Baked Scale
Murder on the Orient Express,1974,Miscellaneous,79,Sober
The Banshees of Inisherin,2022,Miscellaneous,79,Dealer's Choice
Black Panther: Wakanda Forever,2022,Marvel,79,Sober
Beetlejuice,1988,Miscellaneous,79,Cheech & Chong
The Color of Money,1986,Miscellaneous,79,Sober
Spider-Man: Homecoming,2017,Marvel,79,Dealer's Choice
King Richard,2021,Miscellaneous,79,Sober
Space Jam,1996,Animation & Kids,79,Dealer's Choice
The Muppets,2011,Animation & Kids,79,Baked
Harry Potter and the Deathly Hallows: Part 1,2010,Harry Potter,79,Dealer's Choice
Guardians of the Galaxy Vol. 2,2017,Marvel,79,Dealer's Choice
John Wick: Chapter 2,2017,Miscellaneous,79,Baked
Top Gun,1986,Miscellaneous,78,Dealer's Choice
Elvis,2022,Miscellaneous,78,Sober
Dungeons & Dragons: Honor Among Thieves,2023,Miscellaneous,78,Baked
Civil War,2024,Miscellaneous,78,Sober
How to Train Your Dragon,2010,Animation & Kids,78,Baked
Air Force One,1997,Miscellaneous,78,Dealer's Choice
Backdraft,1991,Miscellaneous,78,Dealer's Choice
Deadpool 2,2018,Marvel,78,Dealer's Choice
The Hobbit: The Desolation of Smaug,2013,LOTR,78,Sober
Ice Age,2002,Animation & Kids,78,Baked
Rush Hour 2,2001,Miscellaneous,78,Cheech & Chong
Escape from New York,1981,Miscellaneous,78,Dealer's Choice
Indiana Jones and the Temple of Doom,1984,Miscellaneous,78,Dealer's Choice
Big Daddy,1999,Miscellaneous,78,Dealer's Choice
Black Widow,2021,Marvel,78,Baked
The Covenant,2023,Miscellaneous,78,Sober
Talladega Nights: The Ballad of Ricky Bobby,2006,Miscellaneous,78,Baked
The Northman,2022,Miscellaneous,78,Sober
Vice,2018,Miscellaneous,78,Sober
Back to the Future: Part III,1990,Miscellaneous,78,Baked
No Time to Die,2021,Miscellaneous,78,Dealer's Choice
Tombstone,1993,Miscellaneous,78,Sober
Dolemite Is My Name,2019,Miscellaneous,78,Sober
Key Largo,1948,Miscellaneous,78,Baked
The Killer,2023,Miscellaneous,78,Sober
Harry Potter and the Goblet of Fire,2005,Harry Potter,78,Dealer's Choice
Nobody,2021,Miscellaneous,78,Baked
The Perfect Storm,2000,Miscellaneous,78,Dealer's Choice
Charlie Chan in London,1934,Miscellaneous,78,Sober
Kingsman: The Secret Service,2014,Miscellaneous,78,Dealer's Choice
Troy,2004,Miscellaneous,78,Sober
The Rookie,2002,Miscellaneous,78,Sober
Liar Liar,1997,Miscellaneous,78,Dealer's Choice
Twisters,2024,Miscellaneous,78,Baked
Legends of the Fall,1994,Miscellaneous,77,Dealer's Choice
Saltburn,2023,Miscellaneous,77,Sober
Juror #2,2024,Miscellaneous,77,Sober
Batman,1989,DC,77,Sober
Brother Bear,2003,Animation & Kids,77,Dealer's Choice
Sherlock Holmes,2009,Miscellaneous,77,Sober
Glass Onion: A Knives Out Mystery,2022,Miscellaneous,77,Sober
Good Morning Vietnam,1987,Miscellaneous,77,Dealer's Choice
Pacific Rim,2013,Miscellaneous,77,Baked
The Big Lebowski,1998,Miscellaneous,77,Baked
John Q.,2002,Miscellaneous,77,Sober
Live Free or Die Hard,2007,Miscellaneous,77,Dealer's Choice
Yesterday,2019,Miscellaneous,77,Baked
Transformers,2007,Transformers,77,Sober
Robin Hood,1973,Animation & Kids,77,Sober
DC League of Super-Pets,2022,Animation & Kids,77,Dealer's Choice
Pretty Woman,1990,Miscellaneous,77,Dealer's Choice
Back to the Future: Part II,1989,Miscellaneous,77,Baked
The Ministry of Ungentlemanly Warfare,2024,Miscellaneous,77,Dealer's Choice
Conclave,2024,Miscellaneous,77,Sober
Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,Animation & Kids,76,Dealer's Choice
Nomadland,2020,Miscellaneous,76,Baked
The Lego Batman Movie,2017,Animation & Kids,76,Baked
The Great Muppet Caper,1981,Animation & Kids,76,Cheech & Chong
Tenet,2020,Miscellaneous,76,Sober
John Wick: Chapter 3 - Parabellum,2019,Miscellaneous,76,Sober
Caddo Lake,2024,Miscellaneous,76,Baked
Mission: Impossible,1996,Mission Impossible,76,Sober
The Lincoln Lawyer,2011,Miscellaneous,76,Baked
Ant-Man,2015,Marvel,76,Sober
Paddington,2014,Animation & Kids,76,Sober
Batman Returns,1992,DC,76,Dealer's Choice
The Flash,2023,DC,76,Dealer's Choice
8 Mile,2002,Miscellaneous,76,Sober
Clue,1985,Miscellaneous,76,Baked
My Old Ass,2024,Miscellaneous,76,Sober
Spaceballs,1987,Miscellaneous,76,Cheech & Chong
Horrible Bosses,2011,Miscellaneous,76,Baked
Beast,2022,Miscellaneous,76,Dealer's Choice
True Romance,1993,Miscellaneous,76,Dealer's Choice
Watchmen,2009,Miscellaneous,76,Dealer's Choice
Enola Holmes 2,2022,Miscellaneous,76,Dealer's Choice
Hook,1991,Miscellaneous,76,Baked
Rocky IV,1985,Rocky,76,Sober
Madagascar,2005,Animation & Kids,75,Baked
World War Z,2013,Miscellaneous,75,Baked
Kung Fu Panda 2,2011,Animation & Kids,75,Cheech & Chong
Charlie Chan at Treasure Island,1939,Miscellaneous,75,Sober
Sleepy Hollow,1999,Miscellaneous,75,Baked
The Bodyguard,1992,Miscellaneous,75,Baked
Nope,2022,Miscellaneous,75,Dealer's Choice
We're the Millers,2013,Miscellaneous,75,Dealer's Choice
Barbie,2023,Miscellaneous,75,Baked
Magnum Force,1973,Miscellaneous,75,Sober
Godzilla: King of Monsters,2019,Miscellaneous,75,Sober
Creed III,2023,Rocky,75,Cheech & Chong
Judas and the Black Messiah,2021,Miscellaneous,75,Sober
Armageddon,1998,Miscellaneous,75,Dealer's Choice
Signs,2002,Miscellaneous,75,Dealer's Choice
The Santa Clause,1994,Christmas,75,Dealer's Choice
Thelma & Louise,1991,Miscellaneous,75,Dealer's Choice
Bruce Almighty,2003,Miscellaneous,75,Sober
Man of Steel,2013,DC,75,Dealer's Choice
The Thing,1982,Miscellaneous,75,Baked
The Mask of Zorro,1998,Miscellaneous,75,Dealer's Choice
Cool Runnings,1993,Miscellaneous,75,Baked
Moana 2,2024,Animation & Kids,74,Dealer's Choice
Die Hard with a Vengeneance,1995,Miscellaneous,74,Baked
Beverly Hills Cop,1984,Miscellaneous,74,Dealer's Choice
Free Guy,2021,Miscellaneous,74,Dealer's Choice
The Negotiator,1998,Miscellaneous,74,Baked
Insidious,2010,Miscellaneous,74,Baked
Captain America: The first Avenger,2011,Marvel,74,Dealer's Choice
Star Wars Episode III - Revenge of the Sith,2005,Star Wars,74,Baked
No Sudden Move,2021,Miscellaneous,74,Sober
Taken,2008,Miscellaneous,74,Dealer's Choice
The Equalizer,2014,Miscellaneous,74,Baked
Last Breath,2025,Miscellaneous,74,Sober
Police Academy,1984,Miscellaneous,74,Cheech & Chong
The Last Detail,1973,Miscellaneous,74,Dealer's Choice
Spectre,2015,Miscellaneous,74,Sober
Fletch,1985,Miscellaneous,74,Sober
The Mummy,1932,Universal Monsters,74,Dealer's Choice
Love & Basketball,2000,Miscellaneous,74,Sober
Beetlejuice Beetlejuice,2024,Miscellaneous,74,Dealer's Choice
Mission: Impossible - Ghost Protocol,2011,Mission Impossible,74,Cheech & Chong
The Longest Yard,2006,Miscellaneous,74,Baked
Enola Holmes,2020,Miscellaneous,74,Baked
42,2013,Miscellaneous,74,Sober
Black Adam,2022,DC,73,Dealer's Choice
West Side Story,2021,Miscellaneous,73,Dealer's Choice
Jailhouse Rock,1957,Miscellaneous,73,Sober
The Hobbit: An Unexpected Journey,2012,LOTR,73,Sober
The Unbearable Weight of Massive Talent,2022,Miscellaneous,73,Baked
Soylent Green,1973,Miscellaneous,73,Sober
Hellboy II: The Golden Army,2008,Miscellaneous,73,Baked
A Quiet Place: Day One,2024,Miscellaneous,73,Sober
Leo,2023,Animation & Kids,73,Cheech & Chong
Kung Fu Panda 3,2016,Animation & Kids,73,Cheech & Chong
History of the World: Part I,1981,Miscellaneous,73,Dealer's Choice
Coach Carter,2005,Miscellaneous,73,Sober
State of Play,2009,Miscellaneous,73,Sober
Cop Land,1997,Miscellaneous,73,Dealer's Choice
Wonka,2023,Miscellaneous,73,Dealer's Choice
Jack Reacher,2012,Miscellaneous,73,Sober
The Hunchback of Notre Dame,1996,Animation & Kids,73,Baked
Invisible Man,2020,Miscellaneous,73,Baked
Holes,2003,Miscellaneous,73,Sober
Frequency,2000,Miscellaneous,73,Sober
Spencer,2021,Miscellaneous,72,Dealer's Choice
The Da Vinci Code,2006,Miscellaneous,72,Sober
Woman of the Hour,2024,Miscellaneous,72,Dealer's Choice
Superman Returns,2006,DC,72,Dealer's Choice
Sleeping with Other People,2015,Miscellaneous,72,Dealer's Choice
Elemental,2023,Animation & Kids,72,Dealer's Choice
Southpaw,2015,Miscellaneous,72,Sober
Zack Snyder’s Justice League,2021,DC,72,Baked
Carry-On,2024,Miscellaneous,72,Sober
Star Wars: Episode VII - The Force Awakens,2015,Star Wars,72,Baked
An American Werewolf in London,1981,Miscellaneous,72,Baked
Dark Shadows,2012,Miscellaneous,72,Baked
Bad Boys,1995,Miscellaneous,72,Cheech & Chong
Muppet Treasure Island,1996,Animation & Kids,71,Sober
13 Hours,2016,Miscellaneous,71,Baked
The Princess Diaries,2001,Miscellaneous,71,Sober
Maestro,2023,Miscellaneous,71,Sober
Fantastic Beasts and Where to Find Them,2016,Harry Potter,71,Dealer's Choice
Smile 2,2024,Miscellaneous,71,Sober
Spirit: Stallion of Cimarron,2002,Animation & Kids,71,Sober
Hidalgo,2004,Miscellaneous,71,Sober
Mad Max 2,1981,Miscellaneous,71,Sober
Kong: Skull Island,2017,Miscellaneous,71,Baked
Raya and the Last Dragon,2021,Animation & Kids,71,Baked
X-Men: First Class,2011,Marvel,71,Baked
Hellboy,2004,Miscellaneous,71,Dealer's Choice
Focus,2015,Miscellaneous,71,Sober
Antz,1998,Animation & Kids,71,Dealer's Choice
Jackass 3D,2010,Miscellaneous,71,Cheech & Chong
The Replacements,2000,Miscellaneous,71,Baked
Extraction II,2023,Miscellaneous,71,Sober
Gran Turismo,2023,Miscellaneous,71,Sober
How the Grinch Stole Christmas,2000,Christmas,71,Sober
Mean Streets,1973,Miscellaneous,70,Dealer's Choice
Ocean's Thirteen,2007,Miscellaneous,70,Dealer's Choice
"I Love You, Man",2009,Miscellaneous,70,Cheech & Chong
Jackass Forever,2022,Miscellaneous,70,Baked
Jurassic World,2015,Jurassic Park,70,Dealer's Choice
Space Jam: A New Legacy,2021,Animation & Kids,70,Baked
The Last Boy Scout,1991,Miscellaneous,70,Sober
Bram Stroker's Dracula,1992,Miscellaneous,70,Baked
Extraction,2020,Miscellaneous,69,Baked
Star Wars Episode II - Attack of the Clones,2002,Star Wars,69,Sober
Star Wars: Episode IX - The Rise of Skywalker,2019,Star Wars,69,Sober
Mad Max,1979,Miscellaneous,69,Dealer's Choice
Pirates of the Caribbean: Dead Man's Chest,2006,Miscellaneous,69,Sober
Death on the Nile,1978,Miscellaneous,69,Dealer's Choice
"Tick, Tick… BOOM",2021,Miscellaneous,69,Sober
U.S. Marshals,1998,Miscellaneous,69,Baked
Halloween,2018,Miscellaneous,69,Baked
Iron Man 2,2010,Marvel,69,Dealer's Choice
The Mummy,1999,Miscellaneous,69,Cheech & Chong
Godzilla,2014,Miscellaneous,69,Sober
Snatch,2000,Miscellaneous,69,Sober
Sudden Impact,1983,Miscellaneous,69,Dealer's Choice
The Other Guys,2010,Miscellaneous,69,Baked
Independence Day,1996,Miscellaneous,69,Baked
Rocky Balboa,2006,Rocky,69,Baked
Scoob,1983,Animation & Kids,68,Sober
The Dead Pool,1988,Miscellaneous,68,Dealer's Choice
Die Hard 2,1990,Miscellaneous,68,Baked
Malcolm & Marie,2021,Miscellaneous,68,Baked
The Invitation,2015,Miscellaneous,68,Baked
Constantine,2005,Miscellaneous,68,Sober
Napoleon,2023,Miscellaneous,68,Dealer's Choice
Identity,2003,Miscellaneous,68,Baked
Road House,1989,Miscellaneous,68,Dealer's Choice
Malignant,2021,Miscellaneous,68,Baked
Ave Ventura: Pet Detective,1994,Miscellaneous,68,Baked
Blades of Glory,2007,Miscellaneous,68,Baked
Thor,2011,Marvel,68,Cheech & Chong
Aquaman,2018,DC,68,Sober
Creed II,2018,Rocky,68,Baked
Bumblebee,2018,Transformers,68,Sober
Thelma,2024,Miscellaneous,68,Baked
Bad Boys for Life,2020,Miscellaneous,68,Sober
Charlie Chan at the Olympics,1937,Miscellaneous,68,Sober
Dumb Money,2023,Miscellaneous,68,Sober
Knox Goes Away,2023,Miscellaneous,68,Baked
Men in Black III,2012,Miscellaneous,68,Sober
The Accountant,2016,Miscellaneous,68,Sober
"The Chronicles of Narnia: The Lion, the Witch, and the Wardrobe",2005,Miscellaneous,68,Baked
Indiana Jones and the Dial of Destiny,2023,Miscellaneous,68,Cheech & Chong
Ip Man 4: The Finale,2019,Miscellaneous,68,Sober
The Hunger Games: Mockingjay - Part 2,2015,Miscellaneous,68,Dealer's Choice
Death Wish,1974,Miscellaneous,68,Baked
Smile,2022,Miscellaneous,68,Dealer's Choice
Brave,2012,Animation & Kids,67,Sober
Sherlock Holmes: A Game of Shadows,2011,Miscellaneous,67,Dealer's Choice
The Pale Blue Eye,2022,Miscellaneous,67,Baked
Dredd,2012,Miscellaneous,67,Sober
The Amazing Spider-Man,2012,Marvel,67,Baked
The Santa Claus 2,2002,Christmas,67,Sober
Luca,2021,Animation & Kids,67,Sober
The Enforcer,1976,Miscellaneous,67,Cheech & Chong
Jackass Number Two,2006,Miscellaneous,67,Cheech & Chong
Easy Rider,1969,Miscellaneous,67,Dealer's Choice
The King's Man,2021,Miscellaneous,67,Baked
Limitless,2011,Miscellaneous,67,Sober
The Bikeriders,2023,Miscellaneous,67,Sober
Den of Thieves,2018,Miscellaneous,67,Sober
The Way Back,2020,Miscellaneous,67,Cheech & Chong
Godzilla vs. Kong,2021,Miscellaneous,67,Baked
Teenage Mutant Ninja Turtles,1990,Miscellaneous,67,Dealer's Choice
No Hard Feelings,2023,Miscellaneous,67,Sober
Red Dawn,1984,Miscellaneous,67,Dealer's Choice
Nosferatu,2024,Miscellaneous,67,Sober
The Rescuers,1977,Animation & Kids,67,Dealer's Choice
The Wolverine,2013,Marvel,67,Baked
Friday,1995,Miscellaneous,66,Baked
The Book of Eli,2010,Miscellaneous,66,Dealer's Choice
Duets,2000,Miscellaneous,66,Cheech & Chong
Red,2010,Miscellaneous,66,Sober
Stars Wars: Episode I - The Phantom Menace,1999,Star Wars,66,Baked
The Hobbit: The Battle of the Five Armies,2014,LOTR,66,Dealer's Choice
Jurassic World: Fallen Kingdom,2018,Jurassic Park,66,Sober
Underworld,2003,Miscellaneous,66,Sober
The Last Duel,2021,Miscellaneous,66,Sober
Asteroid City,2023,Miscellaneous,66,Dealer's Choice
High Plains Drifter,1973,Miscellaneous,66,Baked
Idiocracy,2006,Miscellaneous,66,Sober
Oliver & Company,1988,Animation & Kids,66,Dealer's Choice
"I, Robot",2004,Miscellaneous,66,baked
Fist of Fury,1972,Miscellaneous,66,Baked
National Treasure,2004,Miscellaneous,66,Sober
Nightmare Alley,2021,Miscellaneous,66,Cheech & Chong
Ghostbusters: Afterlife,2021,Miscellaneous,66,Baked
Bad Boys: Ride or Die,2024,Miscellaneous,66,Baked
National Treasure: Book of Secrets,2007,Miscellaneous,65,Dealer's Choice
Gridiron Gang,2006,Miscellaneous,65,Sober
Rocky III,1982,Rocky,65,Dealer's Choice
Turning Red,2022,Animation & Kids,65,Baked
Jungle Cruise,2021,Miscellaneous,65,Dealer's Choice
Solo: A Star Wars Story,2018,Star Wars,65,Baked
The Equalizer 2,2018,Miscellaneous,65,Baked
Robin Hood: Prince of Thieves,1991,Miscellaneous,65,Sober
Renfield,2023,Miscellaneous,65,Baked
The Christmas Chronicles,2018,Christmas,65,Baked
"See No Evil, Hear No Evil",1989,Miscellaneous,65,Cheech & Chong
Shazam,2019,DC,65,Baked
New Jack City,1991,Miscellaneous,65,Baked
Bullet Train,2022,Miscellaneous,65,Baked
Blade II,2002,Marvel,65,Sober
Cocktail,1988,Miscellaneous,65,Dealer's Choice
Let Him Go,2020,Miscellaneous,64,Dealer's Choice
Abbott and Costello Meet the Mummy,1955,Miscellaneous,64,Sober
2 Guns,2013,Miscellaneous,64,Dealer's Choice
Sisu,2022,Miscellaneous,64,Cheech & Chong
The Fog,1980,Miscellaneous,64,Cheech & Chong
Iron Man 3,2013,Marvel,64,Dealer's Choice
Lethal Weapon 3,1992,Miscellaneous,64,Dealer's Choice
El Camino: A Breaking Bad Movie,2019,Miscellaneous,64,Sober
Mission: Impossible III,2006,Mission Impossible,64,Sober
21 Bridges,2019,Miscellaneous,64,Dealer's Choice
The Proposal,2009,Miscellaneous,64,Sober
Charlie Chan in Egypt,1935,Miscellaneous,64,Cheech & Chong
Ip Man 2,2010,Miscellaneous,64,Sober
The Devil's Own,1997,Miscellaneous,64,Dealer's Choice
You People,2023,Miscellaneous,64,Cheech & Chong
Rush Hour 3,2007,Miscellaneous,64,Baked
Wayne's World 2,1993,Miscellaneous,64,Dealer's Choice
K-9,1989,Miscellaneous,64,Baked
Doctor Strange in the Multiverse of Maddness,2022,Marvel,64,Sober
Mad Max Beyond Thunderdome,1985,Miscellaneous,63,Sober
The Hunger Games: Mockingjay - Part 1,2014,Miscellaneous,63,Baked
Insidious 2,2013,Miscellaneous,63,Dealer's Choice
The Passion of the Christ,2005,Miscellaneous,63,Sober
Seraphim Falls,2006,Miscellaneous,63,Sober
Sinister,2012,Miscellaneous,63,Baked
Captain Marvel,2019,Marvel,63,Cheech & Chong
Kung Fu Panda 4,2024,Animation & Kids,63,Baked
The Program,1993,Miscellaneous,63,Dealer's Choice
Angels & Demons,2009,Miscellaneous,63,Cheech & Chong
Semi-Pro,2008,Miscellaneous,63,Dealer's Choice
Last Night in Soho,2021,Miscellaneous,63,Sober
Jolson Sings Again,1949,Miscellaneous,63,Baked
The Pope's Exorcist,2023,Miscellaneous,63,Sober
A Haunting in Venice,2023,Miscellaneous,63,Sober
Non-Stop,2014,Miscellaneous,63,Dealer's Choice
Jeeper Creepers,2001,Miscellaneous,63,Sober
Blink Twice,2024,Miscellaneous,63,Baked
Mickey 17,2025,Miscellaneous,63,Dealer's Choice
Cars 3,2017,Animation & Kids,63,Sober
The Princess Diaries 2: The Royal Engagement,2004,Miscellaneous,63,Dealer's Choice
Life as We Know It,2010,Miscellaneous,63,Baked
Kick-Ass 2,2013,Miscellaneous,63,Cheech & Chong
Jackass: The Movie,2002,Miscellaneous,62,Sober
Olympus Has Fallen,2013,Miscellaneous,62,Baked
The Cable Guy,1996,Miscellaneous,62,Sober
Den of Thieves 2: Pantera,2025,Miscellaneous,62,Cheech & Chong
Ip Man 3,2015,Miscellaneous,62,Cheech & Chong
The Transporter,2002,Miscellaneous,62,Dealer's Choice
We Have a Ghost,2023,Miscellaneous,62,Baked
Road House,2024,Miscellaneous,62,Dealer's Choice
Spenser Confidential,2020,Miscellaneous,62,Baked
Rambo,2008,Miscellaneous,62,Baked
The Adam Project,2022,Miscellaneous,62,Sober
Sharky's Machine,1981,Miscellaneous,62,Sober
Champions,2023,Miscellaneous,61,Cheech & Chong
Beverly Hills Ninja,1997,Miscellaneous,61,Baked
Captain America: Brave New World,2025,Marvel,61,Baked
Friday the 13th,1980,Miscellaneous,61,Sober
Emilia Pérez,2024,Miscellaneous,61,Dealer's Choice
Blow,2001,Miscellaneous,61,Dealer's Choice
