Title,Year,Categorey,Rating,Baked Scale
Batman v Superman: Dawn of Justice (Ultimate Edition),2016,DC,61,Cheech & Chong
Lights Out,2016,Miscellaneous,61,Sober
The Game Plan,2007,Miscellaneous,61,Dealer's Choice
August Rush,2007,Miscellaneous,61,Dealer's Choice
Kimi,2022,Miscellaneous,61,Dealer's Choice
The Guilty,2021,Miscellaneous,61,Baked
Night at the Museum,2006,Miscellaneous,60,Sober
Any Given Sunday,2022,Miscellaneous,60,Baked
Dinosaur,2000,Animation & Kids,60,Sober
Mufasa: The Lion King,2024,Animation & Kids,60,Baked
Snow Dogs,2002,Miscellaneous,60,Baked
Grwon Ups,2010,Miscellaneous,60,Sober
Just Go With It,2011,Miscellaneous,60,Baked
The French Dispatch,2021,Miscellaneous,60,Cheech & Chong
Kung Pow: Enter the Fist,2002,Miscellaneous,60,Sober
Transformers: Rise of the Beasts,2023,Transformers,60,Baked
Death on the Nile,2022,Miscellaneous,60,Baked
Blade,1998,Marvel,60,Baked
The Beekeeper,2024,Miscellaneous,60,Baked
Arctic,2018,Miscellaneous,60,Sober
The Saint in London,1939,Miscellaneous,60,Sober
Law Abiding Citizen,2009,Miscellaneous,60,Baked
The Gray Man,2022,Miscellaneous,59,Dealer's Choice
50 First Dates,2004,Miscellaneous,59,Baked
The Expendables,2010,Miscellaneous,59,Cheech & Chong
Joe Kidd,1972,Miscellaneous,59,Sober
The Christmas Chronicles: Part Two,2020,Christmas,59,Baked
Kingsman: The Golden Circle,2017,Miscellaneous,59,Baked
The Bingo Long Traveling All-Stars & Motor Kings,1976,Miscellaneous,59,Baked
Transformers: Revenge of the Fallen,2009,Transformers,59,Sober
Kicking & Screaming,2005,Miscellaneous,59,Baked
Beverly Hills Cop 2,1987,Miscellaneous,59,Cheech & Chong
Minions,2015,Animation & Kids,59,Baked
Pokemon: The First Movie - Mewtwo Strikes Back,1998,Animation & Kids,59,Baked
The Tomorrow War,2021,Miscellaneous,58,Dealer's Choice
Unbroken,2014,Miscellaneous,58,Sober
Blue Beetle,2023,DC,58,Dealer's Choice
X-Men: The Last Stand,2006,Marvel,58,Baked
Monster House,2006,Animation & Kids,58,Dealer's Choice
Dragnet,1987,Miscellaneous,58,Baked
Bad Boys II,2003,Miscellaneous,58,Cheech & Chong
Ghostbusters II,1989,Miscellaneous,58,Dealer's Choice
Pirates of the Caribbean: At World's End,2007,Miscellaneous,58,Dealer's Choice
Click,2006,Miscellaneous,58,Sober
Thunderheart,1992,Miscellaneous,58,Baked
Good Boys,2019,Miscellaneous,58,Dealer's Choice
Indiana Jones and the Kingdom of the Crystal Skull,2008,Miscellaneous,57,Baked
Equalizer 3,2023,Miscellaneous,57,Dealer's Choice
Lethal Weapon 4,1998,Miscellaneous,57,Sober
Charlie Chan in the Red Dragon,1945,Miscellaneous,57,Dealer's Choice
Hercules,2014,Miscellaneous,57,Cheech & Chong
Paranormal Activity 3,2011,Miscellaneous,57,Sober
Walking Tall,2004,Miscellaneous,57,Sober
The Many Saiants of Newark,2021,Miscellaneous,57,Baked
Waterworld,1995,Miscellaneous,57,Sober
Sleeping Dogs,2024,Miscellaneous,57,Baked
65,2023,Miscellaneous,57,Cheech & Chong
The Expendables 2,2012,Miscellaneous,57,Baked
Immaculate,2024,Miscellaneous,57,Baked
Beverly Hills Cop: Axel F,2024,Miscellaneous,57,Sober
Safe House,2012,Miscellaneous,57,Baked
Life,1999,Miscellaneous,56,Baked
American Underdog,2021,Miscellaneous,56,Baked
Incredible Hulk,2008,Marvel,56,Dealer's Choice
Mulan,2021,Miscellaneous,56,Baked
Spider-Man 3,2007,Marvel,56,Dealer's Choice
Quantum of Solace,2008,Miscellaneous,56,Dealer's Choice
Darkman,1990,Miscellaneous,56,Baked
Purple Rain,1984,Miscellaneous,56,Baked
Rambo: First Blood Part II,1985,Miscellaneous,56,Baked
The Quick and the Dead,1995,Miscellaneous,56,Sober
Thor: The Dark World,2013,Marvel,56,Dealer's Choice
That's My Boy,2013,Miscellaneous,56,Cheech & Chong
Charlie Chan in the Secret Service,1944,Miscellaneous,56,Sober
Anyone But You,2023,Miscellaneous,56,Sober
Frankenstein Meets the Wolf Man,1943,Universal Monsters,56,Sober
Shrek Forever After,2010,Animation & Kids,55,Baked
Lost in a Harem,1944,Miscellaneous,55,Sober
Crimson Peak,2015,Miscellaneous,55,Dealer's Choice
Ocean's Twelve,2004,Miscellaneous,55,Baked
Hancock,2008,Miscellaneous,55,Dealer's Choice
The Monkey,2025,Miscellaneous,55,Baked
Eternals,2021,Marvel,55,Baked
Jack Reacher: Never Go Back,2016,Miscellaneous,55,Dealer's Choice
White House Down,2013,Miscellaneous,55,Baked
The Lord of the Rings: The War of the Rohirrim,2024,LOTR,55,Dealer's Choice
The King of Staten Island,2020,Miscellaneous,55,Baked
Hard Lessons,1986,Miscellaneous,55,Sober
Haunted Mansion,2023,Miscellaneous,55,Baked
Fantastic Beasts: The Secrets of Dumbledore,2022,Harry Potter,55,Baked
Rambo: Last Blood,2019,Miscellaneous,54,Baked
The Saint Strikes Back,1939,Miscellaneous,54,Sober
Halloween II,1981,Miscellaneous,54,Baked
Mr. And Mrs. Smith,2005,Miscellaneous,54,Sober
Self Reliance,2023,Miscellaneous,54,Baked
The Werewolf of London,1935,Universal Monsters,54,Baked
Halloween Kills,2021,Miscellaneous,54,Baked
Thor: Love and Thunder,2022,Marvel,54,Baked
Robin Hood,2010,Miscellaneous,54,Sober
Big George Foreman,2023,Miscellaneous,54,Sober
It's What's Inside,2024,Miscellaneous,54,Sober
Uncle Drew,2018,Miscellaneous,54,Cheech & Chong
Encanto,2021,Animation & Kids,53,Baked
Venom,2018,Marvel,53,Baked
The Road to El Dorado,2000,Animation & Kids,53,Sober
Dead & Buried,1981,Miscellaneous,53,Cheech & Chong
Mr. Deeds,2002,Miscellaneous,53,Cheech & Chong
The Rescuers Down Under,1990,Animation & Kids,53,Sober
I.S.S.,2023,Miscellaneous,53,Dealer's Choice
The Book of Clarence,2023,Miscellaneous,53,Baked
It Ends With Us,2024,Miscellaneous,53,Sober
Joe Dirt,2001,Miscellaneous,53,Cheech & Chong
The Ringer,2005,Miscellaneous,53,Cheech & Chong
Men in Black II,2002,Miscellaneous,52,Baked
Cry Macho,2021,Miscellaneous,52,Sober
Uncharted,2022,Miscellaneous,52,Baked
The Money Pit,1986,Miscellaneous,52,Baked
Dark Phoenix,2019,Marvel,52,Dealer's Choice
Major League II,1994,Miscellaneous,52,Baked
The Lion King,2019,Miscellaneous,52,Baked
Bob Marley: One Love,2024,Miscellaneous,52,Dealer's Choice
Seven Years in Tibet,1997,Miscellaneous,51,Sober
Land of Bad,2024,Miscellaneous,51,Sober
The Rundown,2003,Miscellaneous,51,Dealer's Choice
Shrek the Third,2007,Animation & Kids,51,Baked
Red One,2024,Christmas,51,Dealer's Choice
Demolition Man,1993,Miscellaneous,51,Cheech & Chong
Scooby-Doo 2: Monsters Unleashed,2004,Animation & Kids,51,Baked
Godzilla x Kong: The New Empire,2024,Miscellaneous,51,Cheech & Chong
X-Men: Apocalypse,2016,Marvel,51,Dealer's Choice
Horrible Bosses 2,2014,Miscellaneous,50,Baked
Red Notice,2021,Miscellaneous,50,Baked
The Hunt,2020,Miscellaneous,49,Baked
Don't Worry Darling,2022,Miscellaneous,49,Dealer's Choice
The Amazing Spider-Man 2,2014,Marvel,49,Sober
Aquaman and the Lost Kingdom,2023,DC,49,Baked
Friday the 13th Part 2,1981,Miscellaneous,49,Baked
Red 2,2013,Miscellaneous,49,Baked
House of Gucci,2021,Miscellaneous,49,Sober
Spiderhead,2022,Miscellaneous,49,Baked
The Bone Collector,1999,Miscellaneous,49,Baked
Shazam! Fury of the Gods,2023,DC,49,Sober
Justice League,2017,DC,49,Dealer's Choice
DragonHeart,1996,Miscellaneous,48,Baked
Fred Claus,2007,Christmas,48,Baked
X-Men Origins: Wolverine,2009,Marvel,48,Baked
Shark Tale,2004,Animation & Kids,48,Baked
Bloodsport,1988,Miscellaneous,48,Cheech & Chong
Priest,2011,Miscellaneous,48,Sober
Ricky Stanicky,2024,Miscellaneous,48,Dealer's Choice
Next Goal Wins,2023,Miscellaneous,48,Dealer's Choice
A Family Affair,2024,Miscellaneous,48,Sober
Rookie of the Year,1993,Miscellaneous,47,Baked
Escape Plan,2013,Miscellaneous,47,Baked
Those Who Wish Me Dead,2021,Miscellaneous,47,Dealer's Choice
The New Mutants,2020,Marvel,47,Baked
Old Dads,2023,Miscellaneous,47,Sober
Daddy Day Care,2003,Miscellaneous,47,Dealer's Choice
Fantastic Four: Rise of the Silver Surfer,2007,Marvel,47,Baked
Batman v Superman: Dawn of Justice,2016,DC,47,Cheech & Chong
The Little Things,2021,Miscellaneous,46,Dealer's Choice
Downhill,2020,Miscellaneous,46,Sober
Army of the Dead,2021,Miscellaneous,46,Cheech & Chong
The Family Plan,2023,Miscellaneous,46,Sober
Here Comes the Boom,2012,Miscellaneous,46,Dealer's Choice
The Meg,2018,Miscellaneous,46,Baked
Like Mike,2002,Miscellaneous,46,Cheech & Chong
From Dusk Till Dawn,1996,Miscellaneous,46,Baked
Ad Vitam,2025,Miscellaneous,46,Sober
The Saint Takes Over,1940,Miscellaneous,46,Sober
Angel Has Fallen,2019,Miscellaneous,46,Sober
Soul Plane,2004,Miscellaneous,45,Cheech & Chong
Richie Rich,1994,Miscellaneous,45,Dealer's Choice
Immortals,2011,Miscellaneous,45,Baked
The Boss Baby,2017,Animation & Kids,45,Sober
Due Date,2010,Miscellaneous,45,Dealer's Choice
Escape Room,2019,Miscellaneous,45,Baked
Juwanna Mann,2002,Miscellaneous,45,Cheech & Chong
The Hangover Part II,2011,Miscellaneous,45,Cheech & Chong
Central Intelligence,2016,Miscellaneous,45,Baked
Ghostbusters: Frozen Empire,2024,Miscellaneous,45,Cheech & Chong
Wolf Man,2025,Miscellaneous,45,Baked
Skyscraper,2018,Miscellaneous,44,Dealer's Choice
The Machine,2023,Miscellaneous,44,Cheech & Chong
Murder on the Orient Express,2017,Miscellaneous,44,Baked
Fantastic Beasts: The Crimes of Grindelwald,2018,Harry Potter,44,Sober
Terrifier 3,2024,Miscellaneous,44,Dealer's Choice
Wrath of the Titans,2012,Miscellaneous,44,Baked
The Legend of Zorro,2005,Miscellaneous,44,Dealer's Choice
Spaceman,2024,Miscellaneous,43,Baked
Amsterdam,2022,Miscellaneous,43,Sober
Cars 2,2011,Animation & Kids,43,Baked
Revenge,1990,Miscellaneous,43,Sober
Cowboys & Aliens,2011,Miscellaneous,43,Baked
Last Seen Alive,2022,Miscellaneous,42,Sober
Next Friday,2000,Miscellaneous,42,Cheech & Chong
Almost Heroes,1999,Miscellaneous,42,Cheech & Chong
Venom: The Last Dance,2024,Marvel,42,Baked
The Lost World: Jurassic Park,1997,Jurassic Park,42,Baked
Seventh Son,2014,Miscellaneous,41,Baked
Atlantis: The Lost Empire,2001,Animation & Kids,41,Baked
Percy Jackson & the Olympians: The Lightning Thief,2010,Miscellaneous,41,Sober
Hulk,2003,Marvel,41,Baked
Reminiscence,2021,Miscellaneous,41,Sober
The Union,2024,Miscellaneous,41,Sober
Blood and Bone,2009,Miscellaneous,40,Cheech & Chong
Missing in Action,1984,Miscellaneous,40,Cheech & Chong
The Marvels,2023,Marvel,39,Dealer's Choice
Don’t Look Up,2021,Miscellaneous,39,Baked
Jackpot!,2024,Miscellaneous,39,Baked
The Garfield Movie,2024,Animation & Kids,39,Sober
Fantastic Four,2005,Marvel,39,Baked
Bad Trip,2020,Miscellaneous,39,Cheech & Chong
Pinocchio,2022,Miscellaneous,39,Sober
Death Wish,2018,Miscellaneous,38,Baked
Beer League,2006,Miscellaneous,38,Baked
Suicide Squad,2016,DC,38,Dealer's Choice
Star Wars: Episode VIII - The Last Jedi,2017,Star Wars,38,Baked
Elevation,2024,Miscellaneous,38,Dealer's Choice
Rambo: First Blood Part III,1988,Miscellaneous,38,Baked
AfrAId,2024,Miscellaneous,38,Baked
Venom: Let There Be Carnage,2021,Marvel,38,Sober
Dear Santa,2024,Christmas,38,Baked
The Wolfman,2010,Miscellaneous,38,Dealer's Choice
Holland,2025,Miscellaneous,38,Baked
Ant-Man and the Wasp: Quantumania,2023,Marvel,38,Sober
Van Helsing,2004,Miscellaneous,38,Baked
Jeeper Creepers 2,2003,Miscellaneous,38,Baked
Men in Black: International,2019,Miscellaneous,37,Baked
Harlem Nights,1989,Miscellaneous,37,Baked
White Men Can't Jump,2023,Miscellaneous,37,Cheech & Chong
Clash of thr Titans,2010,Miscellaneous,37,Baked
You're Cordially Invited,2025,Miscellaneous,37,Baked
Jurassic World Dominion,2022,Jurassic Park,37,Dealer's Choice
The Saint's Double Trouble,1940,Miscellaneous,37,Sober
Flight Risk,2025,Miscellaneous,37,Sober
The Other Woman,2014,Miscellaneous,37,Sober
Chain Reaction,1996,Miscellaneous,37,Sober
Freddy vs. Jason,2003,Miscellaneous,37,Cheech & Chong
The Weekend Away,2022,Miscellaneous,36,Dealer's Choice
Inferno,2016,Miscellaneous,36,Baked
The Deliverance,2024,Miscellaneous,36,Dealer's Choice
The Saint in Palm Springs,1941,Miscellaneous,36,Dealer's Choice
Argyle,2024,Miscellaneous,36,Sober
Wonder Woman 1984,2020,DC,36,Dealer's Choice
London Has Fallen,2016,Miscellaneous,36,Sober
Land of the Lost,2008,Miscellaneous,36,Cheech & Chong
Red Right Hand,2024,Miscellaneous,36,Sober
Ghostbusters,2016,Miscellaneous,35,Cheech & Chong
Identity Thief,2013,Miscellaneous,35,Cheech & Chong
Brothers,2024,Miscellaneous,35,Dealer's Choice
Green Lantern,2011,DC,35,Dealer's Choice
The Twilight Saga: Eclipse,2010,Miscellaneous,35,Dealer's Choice
Clockstoppers,2002,Miscellaneous,35,Baked
Daredevil,2003,Marvel,35,Cheech & Chong
The Twilight Saga: Breaking Dawn - Part 2,2012,Miscellaneous,34,Dealer's Choice
Snake Eyes,2021,Miscellaneous,34,Baked
Rocky V,1990,Rocky,34,Dealer's Choice
Kraven the Hunter,2024,Marvel,34,Baked
See Spot Run,2001,Miscellaneous,34,Dealer's Choice
The Sandlot 2,2005,Miscellaneous,34,Baked
Twilight,2008,Miscellaneous,33,Dealer's Choice
I Now Pronounce You Chuck and Larry,2007,Miscellaneous,33,Baked
Terrifier 2,2022,Miscellaneous,33,Dealer's Choice
The Expendables 3,2014,Miscellaneous,33,Cheech & Chong
Another 48 Hrs.,1990,Miscellaneous,33,Baked
Killer Heat,2024,Miscellaneous,33,Dealer's Choice
Cocaine Bear,2023,Miscellaneous,32,Cheech & Chong
Lift,2024,Miscellaneous,32,Dealer's Choice
Bulletproof,1996,Miscellaneous,32,Cheech & Chong
Sweet Dreams,2024,Miscellaneous,32,Baked
Jurassic Park III,2001,Jurassic Park,32,Sober
Back in Action,2025,Miscellaneous,32,Baked
Percy Jackson: Sea of Monsters,2013,Miscellaneous,32,Baked
Fist Fight,2017,Miscellaneous,31,Baked
Dracula Untold,2014,Miscellaneous,31,Baked
Scooby-Doo,2002,Animation & Kids,31,Baked
Force of Nature,2020,Miscellaneous,31,Sober
Morbius,2022,Marvel,30,Baked
Transformers: Age of Extinction,2014,Transformers,30,Baked
Sleepless,2017,Miscellaneous,30,Sober
Untraceable,2008,Miscellaneous,29,Dealer's Choice
Evan Almighty,2007,Miscellaneous,29,Cheech & Chong
Wish,2023,Animation & Kids,29,Sober
Jack Frost,1998,Christmas,29,Sober
Incoming,2024,Miscellaneous,29,Cheech & Chong
Winnie-the-Pooh: Blood and Honey 2,2024,Miscellaneous,28,Cheech & Chong
47 Ronin,2013,Miscellaneous,28,Baked
Noah,2014,Miscellaneous,28,Baked
Ghost Rider,2007,Marvel,28,Sober
The Twilight Saga: Breaking Dawn - Part 1,2011,Miscellaneous,28,Dealer's Choice
Transformers: Dark of the Moon,2011,Transformers,27,Baked
Mission: Impossible II,2000,Mission Impossible,27,Dealer's Choice
Batman Forever,1995,DC,27,Baked
Meg 2,2023,Miscellaneous,27,Baked
Beverly Hills Cop 3,1996,Miscellaneous,27,Baked
Dirty Grandpa,2016,Miscellaneous,26,Baked
The Santa Clause 3: The Escape Clause,2006,Christmas,26,Baked
Hansel & Gretel: Witch Hunters,2013,Miscellaneous,26,Baked
Superman III,1983,DC,26,Baked
The Hangover Part III,2013,Miscellaneous,26,Cheech & Chong
Final Score,2018,Miscellaneous,25,Sober
Killers,2010,Miscellaneous,25,Baked
Ghosted,2023,Miscellaneous,25,Sober
Lake Placid,1999,Miscellaneous,25,Baked
The Electric State,2025,Miscellaneous,25,Cheech & Chong
Sinister 2,2015,Miscellaneous,25,Baked
Uglies,2024,Miscellaneous,25,Dealer's Choice
Blended,2014,Miscellaneous,25,Baked
Ghost Rider: Spirit of Vengeance,2011,Marvel,24,Baked
Friday After Next,2002,Miscellaneous,24,Cheech & Chong
Hellboy,2019,Miscellaneous,24,Baked
Capone,2020,Miscellaneous,24,Sober
Expendables 4,2023,Miscellaneous,24,Cheech & Chong
Baywatch,2017,Miscellaneous,23,Cheech & Chong
Downtown Owl,2023,Miscellaneous,23,Baked
Hot Tub Time Machine 2,2015,Miscellaneous,23,Cheech & Chong
Seventh Son,2014,Miscellaneous,23,Baked
The Haunted Mansion,2003,Miscellaneous,23,Baked
Norbit,2007,Miscellaneous,22,Cheech & Chong
Unfrosted,2024,Miscellaneous,22,Cheech & Chong
A Good Day to Die Hard,2013,Miscellaneous,21,Baked
Terrifier,2016,Miscellaneous,19,Dealer's Choice
The Twilight Saga: New Moon,2009,Miscellaneous,19,Dealer's Choice
Paul Blart: Mall Cop,2009,Miscellaneous,19,Cheech & Chong
Mortal Kombat,2021,Miscellaneous,19,Cheech & Chong
Samaritan,2022,Miscellaneous,18,Baked
Robin Hood,2018,Miscellaneous,18,Dealer's Choice
Blade Trinity,2004,Marvel,18,Baked
Home Sweet Home Alone,2021,Christmas,18,Baked
Transformers: The Last Knight,2017,Transformers,17,Baked
Home Team,2022,Miscellaneous,16,Baked
The Cat in the Hat,2003,Animation & Kids,15,Cheech & Chong
Benchwarmers,2006,Miscellaneous,15,Cheech & Chong
The Saint's Vacation,1941,Miscellaneous,15,Sober
Superman IV: The Quest for Peace,1987,DC,14,Baked
Escape Plan: The Extractors,2019,Miscellaneous,13,Baked
The Bounty Hunter,2010,Miscellaneous,12,Sober
The Underdogs,2024,Miscellaneous,11,Cheech & Chong
Borderlands,2024,Miscellaneous,11,Baked
Batman & Robin,1997,DC,9,Cheech & Chong
Dragonball Evolution,2009,Miscellaneous,9,Cheech & Chong
Home Alone 3,1997,Christmas,8,Baked
Winnie-the-Pooh: Blood and Honey,2023,Miscellaneous,8,Cheech & Chong
Major League: Back to the Minors,1998,Miscellaneous,8,Cheech & Chong
Escape Plan 2: Hades,2018,Miscellaneous,8,Baked
Kinda Pregnant,2025,Miscellaneous,7,Dealer's Choice
The Mummy,2017,Miscellaneous,7,Dealer's Choice
Vacation,2015,Miscellaneous,7,Baked
Dolph Lundgren,2024,Miscellaneous,7,Baked
Madame Web,2024,Marvel,6,Baked
Fantastic Four,2015,Marvel,6,Baked
Lake Placid 2,2007,Miscellaneous,5,Cheech & Chong
Holmes & Watson,2018,Miscellaneous,4,Cheech & Chong
Grown Ups 2,2013,Miscellaneous,4,Baked
Red Dawn,2012,Miscellaneous,4,Sober
Pixels,2015,Miscellaneous,3,Baked
The Legned of Hercules,2014,Miscellaneous,2,Baked
The Emoji Movie,2017,Animation & Kids,1,Cheech & Chong
Meet the Spartans,2008,Miscellaneous,0,Cheech & Chong
Agent Recon,2024,Miscellaneous,0,Sober
Jack and Jill,2011,Miscellaneous,0,Cheech & Chong
The Last Airbender,2010,Miscellaneous,0,Cheech & Chong
Epic Movie,2006,Miscellaneous,0,Cheech & Chong